CountryID,Country,ProductID,Total Products Sold
14,Belgium,1,18
14,Belgium,3,81
14,Belgium,2,80
14,Belgium,5,59
14,Belgium,3,15
14,Belgium,4,94
14,Belgium,3,56
14,Belgium,5,81
14,Belgium,5,90
14,Belgium,5,58
14,Belgium,3,34
14,Belgium,5,38
14,Belgium,2,49
14,Belgium,5,67
14,Belgium,5,68
14,Belgium,5,100
14,Belgium,4,94
14,Belgium,1,40
14,Belgium,2,29
14,Belgium,3,27
14,Belgium,4,77
14,Belgium,2,43
14,Belgium,4,34
14,Belgium,5,27
14,Belgium,4,92
14,Belgium,5,94
14,Belgium,3,46
14,Belgium,3,98
14,Belgium,5,19
14,Belgium,4,84
14,Belgium,4,33
14,Belgium,5,10
14,Belgium,1,36
14,Belgium,5,91
14,Belgium,5,83
14,Belgium,3,96
14,Belgium,1,31
14,Belgium,5,40
14,Belgium,4,50
14,Belgium,1,84
14,Belgium,5,74
14,Belgium,4,94
14,Belgium,4,71
14,Belgium,5,54
14,Belgium,5,90
14,Belgium,4,43
14,Belgium,4,78
14,Belgium,4,56
14,Belgium,3,63
14,Belgium,5,57
14,Belgium,2,44
14,Belgium,4,27
14,Belgium,1,79
14,Belgium,5,80
14,Belgium,4,23
14,Belgium,5,54
14,Belgium,4,19
14,Belgium,5,81
14,Belgium,4,32
14,Belgium,5,93
14,Belgium,5,37
14,Belgium,5,40
14,Belgium,1,11
14,Belgium,1,52
14,Belgium,5,62
14,Belgium,4,54
14,Belgium,4,26
14,Belgium,5,58
14,Belgium,1,12
14,Belgium,3,95
14,Belgium,5,99
14,Belgium,4,55
14,Belgium,1,100
14,Belgium,5,54
14,Belgium,4,41
14,Belgium,5,94
14,Belgium,5,34
14,Belgium,4,57
14,Belgium,5,85
14,Belgium,1,24
14,Belgium,1,36
14,Belgium,4,36
14,Belgium,5,57
14,Belgium,5,53
14,Belgium,1,79
14,Belgium,5,47
14,Belgium,5,35
14,Belgium,5,71
14,Belgium,4,58
14,Belgium,5,15
14,Belgium,1,97
14,Belgium,4,71
14,Belgium,5,95
14,Belgium,4,47
14,Belgium,5,99
14,Belgium,3,34
14,Belgium,4,71
14,Belgium,4,13
14,Belgium,5,69
14,Belgium,1,19
14,Belgium,5,58
14,Belgium,4,37
14,Belgium,4,88
14,Belgium,1,84
14,Belgium,4,80
14,Belgium,5,45
14,Belgium,1,22
14,Belgium,5,26
14,Belgium,4,21
14,Belgium,5,97
14,Belgium,2,100
14,Belgium,2,15
14,Belgium,4,70
14,Belgium,5,50
14,Belgium,5,61
14,Belgium,4,89
14,Belgium,5,22
14,Belgium,3,87
14,Belgium,5,34
14,Belgium,4,51
14,Belgium,2,68
14,Belgium,5,30
14,Belgium,5,52
14,Belgium,3,54
14,Belgium,5,89
14,Belgium,5,86
14,Belgium,5,38
14,Belgium,5,54
14,Belgium,3,10
14,Belgium,4,22
14,Belgium,4,67
14,Belgium,5,37
14,Belgium,5,29
14,Belgium,5,33
14,Belgium,5,62
14,Belgium,5,27
14,Belgium,4,60
14,Belgium,4,85
14,Belgium,5,68
14,Belgium,5,15
14,Belgium,4,86
14,Belgium,5,38
14,Belgium,5,100
14,Belgium,5,77
14,Belgium,5,100
14,Belgium,5,69
14,Belgium,4,95
14,Belgium,1,89
14,Belgium,4,94
14,Belgium,5,29
14,Belgium,4,42
14,Belgium,5,78
14,Belgium,3,36
14,Belgium,2,50
14,Belgium,5,75
14,Belgium,2,13
14,Belgium,3,31
14,Belgium,3,78
14,Belgium,4,21
14,Belgium,4,68
14,Belgium,5,85
14,Belgium,2,60
14,Belgium,3,97
14,Belgium,5,55
14,Belgium,1,41
14,Belgium,5,15
14,Belgium,4,44
14,Belgium,5,13
14,Belgium,1,97
14,Belgium,4,16
14,Belgium,3,22
14,Belgium,2,41
14,Belgium,3,99
14,Belgium,4,24
14,Belgium,3,95
14,Belgium,5,72
14,Belgium,4,89
14,Belgium,3,40
14,Belgium,5,47
14,Belgium,5,74
14,Belgium,1,81
14,Belgium,5,39
14,Belgium,4,61
14,Belgium,3,83
14,Belgium,5,16
14,Belgium,5,24
14,Belgium,1,72
14,Belgium,4,72
14,Belgium,2,56
14,Belgium,1,35
14,Belgium,4,26
14,Belgium,5,74
14,Belgium,5,90
14,Belgium,2,77
14,Belgium,5,67
14,Belgium,3,93
14,Belgium,5,32
14,Belgium,1,68
14,Belgium,5,78
14,Belgium,1,83
14,Belgium,5,61
14,Belgium,5,36
14,Belgium,1,57
14,Belgium,3,19
14,Belgium,5,47
14,Belgium,2,100
14,Belgium,5,89
14,Belgium,5,88
14,Belgium,4,13
14,Belgium,4,74
14,Belgium,4,56
14,Belgium,5,49
14,Belgium,2,29
14,Belgium,5,22
14,Belgium,3,19
14,Belgium,1,60
14,Belgium,4,34
14,Belgium,5,81
14,Belgium,1,85
14,Belgium,4,41
14,Belgium,4,22
14,Belgium,4,17
14,Belgium,5,85
14,Belgium,4,13
14,Belgium,3,87
14,Belgium,3,62
14,Belgium,2,82
14,Belgium,5,16
14,Belgium,5,73
14,Belgium,5,42
14,Belgium,4,81
14,Belgium,2,40
14,Belgium,5,99
14,Belgium,1,97
14,Belgium,5,77
14,Belgium,4,78
14,Belgium,5,76
14,Belgium,3,26
14,Belgium,5,45
14,Belgium,4,15
14,Belgium,4,25
14,Belgium,5,36
14,Belgium,1,71
14,Belgium,2,80
14,Belgium,1,48
14,Belgium,5,38
14,Belgium,5,94
14,Belgium,4,50
14,Belgium,5,75
14,Belgium,2,94
14,Belgium,5,33
14,Belgium,4,24
14,Belgium,4,36
14,Belgium,1,43
14,Belgium,4,27
14,Belgium,2,85
14,Belgium,2,36
14,Belgium,5,73
14,Belgium,1,80
14,Belgium,5,69
14,Belgium,4,16
14,Belgium,4,34
14,Belgium,5,52
14,Belgium,4,42
14,Belgium,5,39
14,Belgium,4,69
14,Belgium,3,29
14,Belgium,5,61
14,Belgium,1,66
14,Belgium,4,34
14,Belgium,4,32
14,Belgium,5,71
14,Belgium,2,39
14,Belgium,4,41
14,Belgium,5,47
14,Belgium,5,93
14,Belgium,5,48
14,Belgium,4,25
14,Belgium,3,54
14,Belgium,4,86
14,Belgium,5,32
14,Belgium,1,56
14,Belgium,4,60
14,Belgium,5,11
14,Belgium,4,23
14,Belgium,4,74
14,Belgium,5,85
14,Belgium,1,34
14,Belgium,5,59
14,Belgium,5,88
14,Belgium,5,38
14,Belgium,5,38
14,Belgium,5,42
14,Belgium,3,66
14,Belgium,5,39
14,Belgium,2,20
14,Belgium,5,60
14,Belgium,4,70
14,Belgium,5,20
14,Belgium,4,98
14,Belgium,4,46
14,Belgium,5,76
14,Belgium,5,46
14,Belgium,4,60
14,Belgium,4,49
14,Belgium,5,38
14,Belgium,3,20
14,Belgium,5,22
14,Belgium,1,24
14,Belgium,5,75
14,Belgium,2,59
14,Belgium,1,45
14,Belgium,5,88
14,Belgium,5,55
14,Belgium,1,79
14,Belgium,4,13
14,Belgium,3,79
14,Belgium,5,32
14,Belgium,5,14
14,Belgium,4,17
14,Belgium,2,86
14,Belgium,2,37
14,Belgium,5,67
14,Belgium,1,63
14,Belgium,4,42
14,Belgium,2,41
14,Belgium,5,97
14,Belgium,5,81
14,Belgium,1,51
14,Belgium,4,42
14,Belgium,1,52
14,Belgium,4,97
14,Belgium,4,66
14,Belgium,4,94
14,Belgium,5,95
14,Belgium,1,74
14,Belgium,4,51
14,Belgium,5,18
14,Belgium,4,36
14,Belgium,4,25
14,Belgium,3,20
14,Belgium,1,63
14,Belgium,4,90
14,Belgium,1,60
14,Belgium,3,42
14,Belgium,2,78
14,Belgium,3,80
14,Belgium,5,66
14,Belgium,1,22
14,Belgium,1,43
14,Belgium,4,41
14,Belgium,4,14
14,Belgium,2,67
14,Belgium,4,17
14,Belgium,5,42
14,Belgium,4,46
14,Belgium,5,33
14,Belgium,4,37
14,Belgium,3,21
14,Belgium,5,66
14,Belgium,4,46
14,Belgium,2,92
14,Belgium,5,80
14,Belgium,1,74
14,Belgium,5,39
14,Belgium,5,10
14,Belgium,5,38
14,Belgium,2,40
14,Belgium,5,71
14,Belgium,4,14
14,Belgium,5,45
14,Belgium,4,87
14,Belgium,5,99
14,Belgium,1,40
14,Belgium,5,45
14,Belgium,4,83
14,Belgium,4,92
14,Belgium,5,73
14,Belgium,5,100
14,Belgium,4,49
14,Belgium,2,24
14,Belgium,4,20
14,Belgium,5,57
14,Belgium,5,23
14,Belgium,3,93
14,Belgium,2,84
14,Belgium,5,85
14,Belgium,5,52
14,Belgium,4,37
14,Belgium,5,57
14,Belgium,5,83
14,Belgium,4,63
14,Belgium,2,35
14,Belgium,4,17
14,Belgium,4,45
14,Belgium,4,97
14,Belgium,1,78
14,Belgium,5,14
14,Belgium,2,97
14,Belgium,5,11
14,Belgium,5,85
14,Belgium,5,50
14,Belgium,5,65
14,Belgium,2,60
14,Belgium,5,10
14,Belgium,5,29
14,Belgium,4,41
14,Belgium,5,98
14,Belgium,4,57
14,Belgium,5,48
14,Belgium,5,78
14,Belgium,4,28
14,Belgium,1,39
14,Belgium,5,38
14,Belgium,4,70
14,Belgium,4,11
14,Belgium,4,69
14,Belgium,5,47
14,Belgium,4,12
14,Belgium,5,31
14,Belgium,5,54
14,Belgium,4,73
14,Belgium,5,96
14,Belgium,5,14
14,Belgium,3,94
14,Belgium,1,59
14,Belgium,4,37
14,Belgium,4,19
14,Belgium,3,79
14,Belgium,1,11
14,Belgium,5,65
14,Belgium,1,81
14,Belgium,1,76
14,Belgium,3,63
14,Belgium,1,12
14,Belgium,5,75
14,Belgium,5,37
14,Belgium,3,79
14,Belgium,5,78
14,Belgium,5,72
14,Belgium,4,97
14,Belgium,4,46
14,Belgium,4,92
14,Belgium,5,24
14,Belgium,5,97
14,Belgium,5,100
14,Belgium,5,95
14,Belgium,2,39
14,Belgium,5,26
14,Belgium,5,93
14,Belgium,1,17
14,Belgium,3,53
14,Belgium,5,39
14,Belgium,5,93
14,Belgium,1,62
14,Belgium,3,52
14,Belgium,1,24
14,Belgium,1,69
14,Belgium,1,58
14,Belgium,5,11
14,Belgium,5,53
14,Belgium,4,62
14,Belgium,4,73
14,Belgium,4,91
14,Belgium,5,34
14,Belgium,5,64
14,Belgium,5,50
15,Austria,3,21
15,Austria,1,92
15,Austria,5,98
15,Austria,4,71
15,Austria,5,84
15,Austria,5,61
15,Austria,1,92
15,Austria,5,70
15,Austria,3,38
15,Austria,5,92
15,Austria,1,78
15,Austria,5,91
15,Austria,4,96
15,Austria,4,78
15,Austria,2,73
15,Austria,3,63
15,Austria,1,83
15,Austria,1,67
15,Austria,4,80
15,Austria,2,70
15,Austria,4,63
15,Austria,1,16
15,Austria,3,44
15,Austria,5,20
15,Austria,2,69
15,Austria,4,75
15,Austria,3,17
15,Austria,4,11
15,Austria,5,83
15,Austria,5,95
15,Austria,1,62
15,Austria,4,76
15,Austria,4,93
15,Austria,4,32
15,Austria,1,74
15,Austria,4,36
15,Austria,4,72
15,Austria,5,22
15,Austria,5,98
15,Austria,5,76
15,Austria,3,36
15,Austria,5,90
15,Austria,5,29
15,Austria,1,86
15,Austria,4,61
15,Austria,1,43
15,Austria,2,24
15,Austria,5,46
15,Austria,2,15
15,Austria,4,26
15,Austria,5,38
15,Austria,4,26
15,Austria,1,86
15,Austria,5,75
15,Austria,5,42
15,Austria,1,45
15,Austria,3,46
15,Austria,5,16
15,Austria,5,43
15,Austria,3,11
15,Austria,4,79
15,Austria,2,28
15,Austria,5,62
15,Austria,4,86
15,Austria,5,38
15,Austria,5,44
15,Austria,1,14
15,Austria,5,25
15,Austria,4,48
15,Austria,5,43
15,Austria,5,19
15,Austria,5,26
15,Austria,5,64
15,Austria,5,10
15,Austria,4,11
15,Austria,5,33
15,Austria,1,60
15,Austria,3,53
15,Austria,1,89
15,Austria,5,37
15,Austria,4,27
15,Austria,4,91
15,Austria,4,59
15,Austria,1,19
15,Austria,5,54
15,Austria,5,91
15,Austria,4,77
15,Austria,5,15
15,Austria,3,96
15,Austria,4,58
15,Austria,1,26
15,Austria,3,81
15,Austria,1,70
15,Austria,5,71
15,Austria,4,89
15,Austria,4,61
15,Austria,5,37
15,Austria,4,84
15,Austria,1,73
15,Austria,4,73
15,Austria,2,85
15,Austria,4,81
15,Austria,4,45
15,Austria,5,26
15,Austria,4,48
15,Austria,4,69
15,Austria,4,77
15,Austria,4,14
15,Austria,4,100
15,Austria,5,36
15,Austria,5,76
15,Austria,5,35
15,Austria,2,74
15,Austria,1,89
15,Austria,5,82
15,Austria,5,18
15,Austria,4,89
15,Austria,4,84
15,Austria,4,81
15,Austria,5,69
15,Austria,5,53
15,Austria,1,83
15,Austria,1,76
15,Austria,1,32
15,Austria,5,16
15,Austria,4,38
15,Austria,5,40
15,Austria,4,86
15,Austria,4,72
15,Austria,4,77
15,Austria,3,68
15,Austria,1,23
15,Austria,5,80
15,Austria,5,39
15,Austria,1,65
15,Austria,5,44
15,Austria,5,43
15,Austria,5,59
15,Austria,1,78
15,Austria,4,78
15,Austria,5,64
15,Austria,5,90
15,Austria,5,85
15,Austria,5,39
15,Austria,2,27
15,Austria,5,100
15,Austria,4,24
15,Austria,5,74
15,Austria,2,45
15,Austria,1,30
15,Austria,5,55
15,Austria,1,12
15,Austria,5,79
15,Austria,5,15
15,Austria,4,65
15,Austria,1,73
15,Austria,2,70
15,Austria,4,61
15,Austria,4,35
15,Austria,5,12
15,Austria,5,62
15,Austria,5,69
15,Austria,1,100
15,Austria,5,49
15,Austria,5,68
15,Austria,2,45
15,Austria,1,93
15,Austria,4,42
15,Austria,4,20
15,Austria,5,31
15,Austria,5,58
15,Austria,5,75
15,Austria,2,31
15,Austria,5,16
15,Austria,4,96
15,Austria,4,35
15,Austria,5,43
15,Austria,4,39
15,Austria,4,23
15,Austria,1,97
15,Austria,5,83
15,Austria,2,26
15,Austria,2,30
15,Austria,5,74
15,Austria,4,67
15,Austria,5,12
15,Austria,5,12
15,Austria,1,18
15,Austria,4,98
15,Austria,5,63
15,Austria,4,34
15,Austria,3,100
15,Austria,4,34
15,Austria,4,59
15,Austria,4,98
15,Austria,2,93
15,Austria,5,12
15,Austria,4,16
15,Austria,1,33
15,Austria,2,71
15,Austria,1,62
15,Austria,2,55
15,Austria,5,96
15,Austria,1,32
15,Austria,5,16
15,Austria,4,23
15,Austria,5,64
15,Austria,5,70
15,Austria,2,57
15,Austria,5,83
15,Austria,4,39
15,Austria,4,15
15,Austria,1,58
15,Austria,1,69
15,Austria,2,29
15,Austria,4,26
15,Austria,1,46
15,Austria,3,13
15,Austria,3,11
15,Austria,4,99
15,Austria,4,38
15,Austria,1,60
15,Austria,3,33
15,Austria,1,88
15,Austria,2,55
15,Austria,5,15
15,Austria,3,16
15,Austria,5,83
15,Austria,4,58
15,Austria,5,97
15,Austria,2,20
15,Austria,4,92
15,Austria,5,12
15,Austria,5,74
15,Austria,5,87
15,Austria,2,11
15,Austria,5,97
15,Austria,5,75
15,Austria,1,92
15,Austria,2,56
15,Austria,2,71
15,Austria,4,92
15,Austria,5,26
15,Austria,4,54
15,Austria,3,36
15,Austria,5,18
15,Austria,1,14
15,Austria,5,87
15,Austria,5,32
15,Austria,1,90
15,Austria,1,78
15,Austria,5,10
15,Austria,1,74
15,Austria,4,53
15,Austria,4,36
15,Austria,4,72
15,Austria,1,63
15,Austria,2,35
15,Austria,1,38
15,Austria,4,69
15,Austria,5,62
15,Austria,5,37
15,Austria,5,12
15,Austria,4,23
15,Austria,5,39
15,Austria,4,98
15,Austria,3,38
15,Austria,3,87
15,Austria,2,16
15,Austria,1,90
15,Austria,5,79
15,Austria,2,47
15,Austria,4,55
15,Austria,4,56
15,Austria,3,38
15,Austria,4,69
15,Austria,2,57
15,Austria,5,54
15,Austria,4,40
15,Austria,4,46
15,Austria,5,87
15,Austria,4,24
15,Austria,4,19
15,Austria,5,39
15,Austria,5,84
15,Austria,2,63
15,Austria,2,91
15,Austria,3,94
15,Austria,5,80
15,Austria,2,53
15,Austria,2,35
15,Austria,5,48
15,Austria,5,22
15,Austria,5,95
15,Austria,1,89
15,Austria,4,10
15,Austria,5,53
15,Austria,5,31
15,Austria,5,58
15,Austria,5,22
15,Austria,1,70
15,Austria,5,22
15,Austria,3,80
15,Austria,4,61
15,Austria,4,67
15,Austria,1,87
15,Austria,2,83
15,Austria,4,73
15,Austria,5,94
15,Austria,1,76
15,Austria,5,52
15,Austria,5,68
15,Austria,4,45
15,Austria,5,59
15,Austria,5,85
15,Austria,1,40
15,Austria,5,46
15,Austria,5,34
15,Austria,2,77
15,Austria,5,94
15,Austria,5,25
15,Austria,4,58
15,Austria,5,71
15,Austria,5,24
15,Austria,5,89
15,Austria,2,62
15,Austria,3,84
15,Austria,5,12
15,Austria,4,100
15,Austria,2,62
15,Austria,5,14
15,Austria,1,24
15,Austria,2,95
15,Austria,2,10
15,Austria,3,73
15,Austria,5,10
15,Austria,4,29
15,Austria,4,14
15,Austria,4,88
15,Austria,4,60
15,Austria,4,83
15,Austria,1,45
15,Austria,4,54
15,Austria,4,51
15,Austria,5,84
15,Austria,4,85
15,Austria,3,38
15,Austria,5,40
15,Austria,3,78
15,Austria,5,56
15,Austria,5,21
15,Austria,5,61
15,Austria,5,100
15,Austria,5,65
15,Austria,5,79
15,Austria,3,20
15,Austria,2,30
15,Austria,4,27
15,Austria,4,95
15,Austria,5,78
15,Austria,3,65
15,Austria,4,65
15,Austria,4,27
15,Austria,4,54
15,Austria,1,60
15,Austria,4,34
15,Austria,4,82
15,Austria,5,15
15,Austria,4,70
15,Austria,5,54
15,Austria,5,21
15,Austria,1,87
15,Austria,2,46
15,Austria,2,16
15,Austria,4,71
15,Austria,5,77
15,Austria,1,92
15,Austria,5,42
15,Austria,2,65
15,Austria,3,96
15,Austria,5,42
15,Austria,4,13
15,Austria,3,26
15,Austria,5,100
15,Austria,5,42
15,Austria,5,68
15,Austria,1,91
15,Austria,5,75
15,Austria,5,48
15,Austria,3,40
15,Austria,5,34
15,Austria,4,42
15,Austria,3,33
15,Austria,2,54
15,Austria,4,69
15,Austria,4,62
15,Austria,5,81
15,Austria,1,78
15,Austria,5,63
15,Austria,5,21
15,Austria,3,39
15,Austria,4,87
15,Austria,4,77
15,Austria,2,72
15,Austria,5,37
15,Austria,5,29
15,Austria,4,80
15,Austria,1,88
15,Austria,5,13
15,Austria,5,52
15,Austria,4,80
15,Austria,4,26
15,Austria,5,53
15,Austria,5,76
15,Austria,5,75
15,Austria,4,43
15,Austria,1,33
15,Austria,5,33
15,Austria,5,98
15,Austria,4,38
15,Austria,5,30
15,Austria,4,91
15,Austria,4,75
15,Austria,3,49
15,Austria,5,90
15,Austria,5,71
15,Austria,5,32
15,Austria,5,10
15,Austria,4,18
15,Austria,2,27
15,Austria,4,100
15,Austria,4,99
15,Austria,4,75
15,Austria,2,15
15,Austria,5,35
15,Austria,4,51
15,Austria,4,67
15,Austria,4,68
15,Austria,5,50
15,Austria,4,81
15,Austria,3,82
15,Austria,2,71
15,Austria,4,68
15,Austria,1,54
15,Austria,1,64
15,Austria,5,23
15,Austria,2,88
15,Austria,4,86
15,Austria,5,27
15,Austria,1,72
15,Austria,1,90
15,Austria,1,88
15,Austria,5,57
15,Austria,5,35
15,Austria,4,20
15,Austria,5,50
15,Austria,4,78
15,Austria,3,29
15,Austria,5,75
15,Austria,5,37
15,Austria,1,97
15,Austria,2,27
15,Austria,5,57
15,Austria,2,25
15,Austria,3,35
15,Austria,5,93
15,Austria,4,57
15,Austria,5,47
15,Austria,3,33
15,Austria,4,16
15,Austria,1,56
15,Austria,5,30
15,Austria,5,88
15,Austria,5,100
15,Austria,5,38
15,Austria,4,23
15,Austria,4,59
15,Austria,1,54
15,Austria,5,35
15,Austria,5,82
15,Austria,2,65
15,Austria,2,30
15,Austria,4,11
15,Austria,4,39
15,Austria,2,58
15,Austria,3,87
15,Austria,3,11
15,Austria,5,16
15,Austria,5,34
15,Austria,5,34
15,Austria,1,68
15,Austria,1,95
15,Austria,2,84
15,Austria,5,52
15,Austria,5,18
15,Austria,5,97
15,Austria,1,26
15,Austria,5,24
15,Austria,2,12
15,Austria,5,55
15,Austria,4,98
15,Austria,5,56
15,Austria,5,68
15,Austria,5,14
15,Austria,5,73
15,Austria,4,26
15,Austria,5,84
15,Austria,2,45
15,Austria,4,28
15,Austria,4,34
15,Austria,5,81
15,Austria,1,49
15,Austria,4,41
15,Austria,1,43
15,Austria,5,10
15,Austria,5,39
15,Austria,5,40
15,Austria,5,62
15,Austria,2,88
15,Austria,1,73
15,Austria,2,90
15,Austria,5,26
15,Austria,5,58
15,Austria,4,45
15,Austria,5,15
15,Austria,1,99
15,Austria,4,75
15,Austria,1,77
15,Austria,4,38
15,Austria,2,82
15,Austria,2,41
15,Austria,5,22
15,Austria,4,32
15,Austria,5,35
15,Austria,5,24
15,Austria,5,41
15,Austria,4,91
15,Austria,3,21
15,Austria,4,25
15,Austria,4,94
15,Austria,1,97
15,Austria,5,21
15,Austria,4,89
15,Austria,1,11
15,Austria,5,49
15,Austria,5,85
15,Austria,5,64
15,Austria,2,76
15,Austria,5,82
15,Austria,2,24
15,Austria,4,61
15,Austria,5,28
15,Austria,5,18
15,Austria,1,28
15,Austria,4,87
15,Austria,2,11
15,Austria,5,95
15,Austria,4,34
15,Austria,1,12
15,Austria,4,38
15,Austria,4,47
15,Austria,1,33
15,Austria,5,57
15,Austria,5,98
15,Austria,2,13
15,Austria,5,93
15,Austria,5,57
15,Austria,4,96
15,Austria,3,87
15,Austria,2,58
15,Austria,5,46
15,Austria,5,55
15,Austria,4,74
15,Austria,5,44
15,Austria,5,41
15,Austria,4,95
15,Austria,4,68
15,Austria,4,83
15,Austria,4,91
15,Austria,5,51
15,Austria,4,90
15,Austria,4,27
15,Austria,1,44
15,Austria,4,32
15,Austria,4,95
15,Austria,1,20
15,Austria,5,77
15,Austria,1,86
15,Austria,2,30
15,Austria,5,42
15,Austria,5,64
15,Austria,5,70
15,Austria,4,16
15,Austria,4,70
15,Austria,5,89
15,Austria,5,13
15,Austria,4,87
15,Austria,1,15
15,Austria,3,85
15,Austria,2,76
15,Austria,1,13
15,Austria,5,36
15,Austria,1,44
15,Austria,1,22
15,Austria,5,52
15,Austria,4,56
15,Austria,4,64
15,Austria,5,96
15,Austria,1,34
15,Austria,5,33
15,Austria,4,58
15,Austria,5,31
15,Austria,5,52
15,Austria,5,19
15,Austria,4,46
15,Austria,2,93
15,Austria,5,20
15,Austria,5,87
15,Austria,5,13
15,Austria,5,23
15,Austria,4,18
15,Austria,5,51
15,Austria,5,36
15,Austria,5,50
15,Austria,3,24
15,Austria,5,62
15,Austria,5,52
15,Austria,2,70
15,Austria,2,19
15,Austria,5,83
15,Austria,5,90
15,Austria,4,28
15,Austria,4,30
15,Austria,4,66
15,Austria,4,84
15,Austria,5,66
15,Austria,5,45
15,Austria,2,48
15,Austria,2,24
15,Austria,4,75
15,Austria,5,47
15,Austria,4,45
15,Austria,3,25
15,Austria,3,25
15,Austria,3,65
15,Austria,2,73
15,Austria,4,20
15,Austria,5,31
15,Austria,1,73
15,Austria,4,25
15,Austria,5,88
15,Austria,5,62
15,Austria,4,33
15,Austria,2,36
15,Austria,5,64
15,Austria,4,70
15,Austria,4,79
15,Austria,3,79
15,Austria,5,45
15,Austria,5,33
15,Austria,2,86
15,Austria,3,97
15,Austria,3,46
15,Austria,5,44
15,Austria,2,86
15,Austria,4,36
15,Austria,1,33
15,Austria,3,59
15,Austria,1,100
15,Austria,4,53
15,Austria,3,83
15,Austria,4,29
15,Austria,5,75
15,Austria,1,90
15,Austria,5,40
15,Austria,5,19
15,Austria,4,77
15,Austria,5,71
15,Austria,4,74
15,Austria,5,11
15,Austria,5,25
15,Austria,4,96
15,Austria,2,89
15,Austria,1,54
15,Austria,5,76
15,Austria,1,70
15,Austria,1,81
15,Austria,5,54
15,Austria,4,82
15,Austria,4,59
15,Austria,5,83
15,Austria,5,78
15,Austria,5,53
15,Austria,4,33
15,Austria,3,75
15,Austria,2,99
15,Austria,5,28
15,Austria,5,66
15,Austria,4,27
15,Austria,5,39
15,Austria,4,91
15,Austria,4,60
15,Austria,5,22
15,Austria,5,34
15,Austria,1,35
15,Austria,4,43
15,Austria,5,57
15,Austria,3,81
15,Austria,1,28
15,Austria,2,92
15,Austria,5,75
15,Austria,1,60
15,Austria,5,24
15,Austria,1,52
15,Austria,5,18
15,Austria,2,77
15,Austria,4,71
15,Austria,1,56
15,Austria,5,74
15,Austria,4,14
15,Austria,5,37
15,Austria,5,28
15,Austria,4,80
15,Austria,1,39
15,Austria,4,40
15,Austria,2,28
15,Austria,5,94
15,Austria,1,17
15,Austria,4,74
15,Austria,1,99
15,Austria,4,94
15,Austria,5,36
15,Austria,2,87
15,Austria,5,72
15,Austria,4,84
15,Austria,5,29
15,Austria,2,82
15,Austria,4,52
15,Austria,4,32
15,Austria,4,59
15,Austria,4,30
15,Austria,1,81
15,Austria,1,74
15,Austria,5,81
15,Austria,1,37
15,Austria,5,86
15,Austria,1,78
15,Austria,4,92
15,Austria,2,46
15,Austria,5,26
15,Austria,1,53
15,Austria,5,90
15,Austria,5,52
15,Austria,5,13
15,Austria,5,92
15,Austria,5,80
15,Austria,4,93
15,Austria,5,41
15,Austria,3,38
15,Austria,4,87
15,Austria,1,100
15,Austria,5,17
15,Austria,4,19
15,Austria,4,90
15,Austria,5,61
15,Austria,4,84
15,Austria,3,17
15,Austria,3,81
15,Austria,5,89
15,Austria,4,83
15,Austria,5,88
15,Austria,3,69
15,Austria,5,27
15,Austria,5,93
15,Austria,4,86
15,Austria,1,15
15,Austria,2,32
15,Austria,5,21
15,Austria,5,78
15,Austria,4,70
15,Austria,5,43
15,Austria,1,19
15,Austria,4,84
15,Austria,3,22
15,Austria,1,69
15,Austria,4,48
15,Austria,4,81
15,Austria,5,86
15,Austria,5,31
15,Austria,2,53
15,Austria,4,55
15,Austria,4,49
15,Austria,1,31
15,Austria,3,46
15,Austria,2,37
15,Austria,1,41
15,Austria,4,89
15,Austria,5,24
15,Austria,3,46
15,Austria,4,66
15,Austria,5,70
15,Austria,5,66
15,Austria,3,49
15,Austria,5,97
15,Austria,4,28
15,Austria,5,82
15,Austria,3,99
15,Austria,4,98
15,Austria,4,31
15,Austria,4,79
15,Austria,5,80
15,Austria,1,34
15,Austria,5,61
15,Austria,5,32
15,Austria,4,52
15,Austria,4,96
15,Austria,4,55
15,Austria,2,92
15,Austria,4,78
15,Austria,5,42
15,Austria,4,36
15,Austria,4,67
15,Austria,5,20
15,Austria,1,70
15,Austria,5,67
15,Austria,4,45
15,Austria,3,45
15,Austria,4,46
15,Austria,4,77
15,Austria,4,52
15,Austria,4,44
15,Austria,2,77
15,Austria,5,65
15,Austria,4,33
15,Austria,2,55
15,Austria,4,55
15,Austria,5,53
15,Austria,4,20
15,Austria,4,36
15,Austria,4,29
15,Austria,3,22
15,Austria,1,100
15,Austria,4,46
15,Austria,4,24
15,Austria,5,36
15,Austria,5,99
15,Austria,3,56
15,Austria,1,72
15,Austria,5,16
15,Austria,1,28
15,Austria,4,12
15,Austria,2,66
15,Austria,5,50
15,Austria,5,26
15,Austria,4,46
15,Austria,5,88
15,Austria,4,70
15,Austria,5,28
15,Austria,5,96
15,Austria,5,76
15,Austria,4,61
15,Austria,5,57
15,Austria,5,57
15,Austria,5,78
15,Austria,5,23
15,Austria,1,79
15,Austria,5,77
15,Austria,5,41
15,Austria,5,50
15,Austria,5,68
15,Austria,3,96
15,Austria,4,38
15,Austria,1,38
15,Austria,4,72
15,Austria,1,49
15,Austria,2,41
15,Austria,5,53
15,Austria,4,79
15,Austria,4,46
15,Austria,1,93
15,Austria,5,34
15,Austria,3,44
15,Austria,1,70
15,Austria,1,25
